endpoint_family,mandatory_family,critical,ticker,http_status,error_type,likely_cause,status,next_action,error_message_sanitized
key_metrics_quarterly,key_metrics,False,AAPL,402,http_error,subscription_entitlement_block,SUBSCRIPTION_ENTITLEMENT_BLOCK,"Endpoint not entitled on the current plan (402); price the FMP tier that includes this family, or use the recommended alternative provider.",provider returned HTTP 402
key_metrics_quarterly,key_metrics,False,MSFT,402,http_error,subscription_entitlement_block,SUBSCRIPTION_ENTITLEMENT_BLOCK,"Endpoint not entitled on the current plan (402); price the FMP tier that includes this family, or use the recommended alternative provider.",provider returned HTTP 402
key_metrics_quarterly,key_metrics,False,NVDA,402,http_error,subscription_entitlement_block,SUBSCRIPTION_ENTITLEMENT_BLOCK,"Endpoint not entitled on the current plan (402); price the FMP tier that includes this family, or use the recommended alternative provider.",provider returned HTTP 402
ratios_quarterly,ratios,False,AAPL,402,http_error,subscription_entitlement_block,SUBSCRIPTION_ENTITLEMENT_BLOCK,"Endpoint not entitled on the current plan (402); price the FMP tier that includes this family, or use the recommended alternative provider.",provider returned HTTP 402
ratios_quarterly,ratios,False,MSFT,402,http_error,subscription_entitlement_block,SUBSCRIPTION_ENTITLEMENT_BLOCK,"Endpoint not entitled on the current plan (402); price the FMP tier that includes this family, or use the recommended alternative provider.",provider returned HTTP 402
ratios_quarterly,ratios,False,NVDA,402,http_error,subscription_entitlement_block,SUBSCRIPTION_ENTITLEMENT_BLOCK,"Endpoint not entitled on the current plan (402); price the FMP tier that includes this family, or use the recommended alternative provider.",provider returned HTTP 402
