signal,ic_t_63d,quarterly_net_25bps,quarterly_net_50bps,quarterly_turnover,oos_frac_windows_positive,top_sector_share,character,paper_status
composite_sn,2.665,0.00401,0.00095,0.6115,0.5,0.6262,modest / boundary (63d IC t < 3.0 strong bar),confirmed 10-D; packaged for paper review 10-E -> 10-I
